created;text 
12/5/2021 16:10;"RT @bangtangraphy: 💣 #JHOPE

I vote for #bts #MAMAVOTE 2021 @BTS_twt https://t.co/w0Y5vV4Psz"
12/5/2021 16:10;"RT @ngewte: @btsvotingorg ARMY GLOBAL VOTING PARTY

I vote for #bts as Worldwide Fan’s Choice Top 10 at the #MAMAVOTE"
12/5/2021 16:10;"RT @btsvotingorg: Thank you ARMY for joining the #BVOSpace. We hope you had fun voting with us! 

Let's continue to vote BTS and create mor…"
12/5/2021 16:10;@snowflowergifts I vote #bts for Worldwide Fans' Choice Top 10 #MAMAVOTE
12/5/2021 16:10;"RT @nappynapkin: Super Tuna - Animal crossing MV version 🎣 (Please watch till the end~)
#BTS #JIN #SuperTuna #슈퍼참치 #acnh #animalcrossing  @…"
12/5/2021 16:10;RT @nicoleeee301295: @btsvotingorg I vote for #bts as Worldwide Fan’s Choice Top 10 at the #MAMAVOTE
12/5/2021 16:10;RT @bts_bighit: [#오늘의방탄] iHeartRadio Jingle Ball's Faves #BTS! Happy Jingle Ball (  ˃̶͈̀ ⁻̫ ˂̶͈́ )੭ु⁾⁾💜 #방탄소년단 #BTSARMY #KIISJingleBall htt…
12/5/2021 16:10;"RT @btsvotingorg: Thank you ARMY for joining the #BVOSpace. We hope you had fun voting with us! 

Let's continue to vote BTS and create mor…"
12/5/2021 16:10;"RT @btsvotingorg: Thank you ARMY for joining the #BVOSpace. We hope you had fun voting with us! 

Let's continue to vote BTS and create mor…"
12/5/2021 16:10;RT @iyoovc: @hejinseok I vote for #bts  as Worldwide Fan’s Choice Top 10 at the #MAMAVOTE
12/5/2021 16:10;RT @consequence: BTS’ Permission to Dance On Stage in Los Angeles was a triumphant evening with the biggest act in the world. Read our full…
12/5/2021 16:10;@V_babyzakia I vote for #BTS as worldwide fans choice top 10 at the #MAMAVOTE
12/5/2021 16:10;@snowflowergifts I vote #bts for Worldwide Fans' Choice Top 10 #MAMAVOTE
12/5/2021 16:10;"RT @jinsbabygirl04: Jin of BTS 'Super Tuna' Special Performance Video has surpassed 10M views on YouTube!!

#BTS #방탄소년단 #SUPERTUNA #슈퍼참치 @B…"
12/5/2021 16:10;RT @worldjiminssi: I'm voting 🗳 for #bts    for #MAMAVOTE    @BTS_twt
12/5/2021 16:10;"RT @taescurlss: @btsvotingorg living for this bollywood × super tuna edits posted by bvo

#bts #MAMAVOTE"
12/5/2021 16:10;"RT @bts_bighit: Who's been listening to ""Butter (Holiday Remix)"" on repeat all day today?🙋‍♀️🙋‍♂️

Listen now and keep the holiday vibe ali…"
12/5/2021 16:10;"RT @btsvotingunite: [!] Worldwide Fans Choice Top 10 Finale (Website voting),

Added votes per hour, 1AM (KST):
1. #BTS – +50,146 🔥🔥😭
2.…"
12/5/2021 16:10;"RT @btsvotingorg: EXTENDED MASS VOTING STARTS NOW! 💥

Voting has been reset. It means you can use your accounts again. Join us to protect t…"
12/5/2021 16:10;"RT @btsvotingorg: Thank you ARMY for joining the #BVOSpace. We hope you had fun voting with us! 

Let's continue to vote BTS and create mor…"
12/5/2021 16:10;"RT @Jayecane: rt fast + which item you want 

maybe giving away, two pair of Vans, $400 Versace shades, #BTS BE deluxe Album, IPhone 11 max…"
12/5/2021 16:10;RT @BTSVotingTroop: Vote #bts (@BTS_twt) on MAMA Worldwide Fans' Choice Top 10. #MAMAVOTE
12/5/2021 16:10;RT @hobiesayang: @btsvotingorg I vote for #bts as Worldwide Fan’s Choice Top 10 at the #MAMAVOTE
12/5/2021 16:10;RT @WORLDMUSICAWARD: #BTS win biggest at this years #MelonAwards, honored with 6 prizes including the #Daesang for Song of the Year for the…
12/5/2021 16:10;"RT @nappynapkin: Super Tuna - Animal crossing MV version 🎣 (Please watch till the end~)
#BTS #JIN #SuperTuna #슈퍼참치 #acnh #animalcrossing  @…"
12/5/2021 16:10;@fairychimtr I vote for #bts as Worldwide Fan’s Choice Top 10 at the #MAMAVOTE
12/5/2021 16:10;I vote #bts for #MAMAVOTE 2021
12/5/2021 16:10;RT @BTSVotingTroop: Vote #bts (@BTS_twt) on MAMA Worldwide Fans' Choice Top 10. #MAMAVOTE
12/5/2021 16:10;@eternalsjeon @BTS_twt I vote for #bts as Worldwide Fan’s Choice Top 10 #MAMAVOTE 🤙🤙
12/5/2021 16:10;"RT @btsvotingorg: Thank you ARMY for joining the #BVOSpace. We hope you had fun voting with us! 

Let's continue to vote BTS and create mor…"
12/5/2021 16:10;RT @btsvotingorg: RT to vote #bts for Worldwide Fans' Choice Top 10 #MAMAVOTE.
12/5/2021 16:10;"#BTS
#BTS_BUTTER 
I love those emojis 🥺"
12/5/2021 16:10;"RT @Jayecane: rt fast + which item you want 

maybe giving away, two pair of Vans, $400 Versace shades, #BTS BE deluxe Album, IPhone 11 max…"
12/5/2021 16:10;RT @yonkiwin: @snowflowergifts I vote #bts for Worldwide Fans' Choice Top 10 #MAMAVOTE
12/5/2021 16:10;RT @BTSVotingTroop: Vote #bts (@BTS_twt) on MAMA Worldwide Fans' Choice Top 10. #MAMAVOTE
12/5/2021 16:10;"RT @Jayecane: rt fast + which item you want 

maybe giving away, two pair of Vans, $400 Versace shades, #BTS BE deluxe Album, IPhone 11 max…"
12/5/2021 16:10;RT @WORLDMUSICAWARD: #BTS's new Holiday Remix is out and its hawt!🎄🎶💥🔥👑👑👑👑👑👑👑💜
12/5/2021 16:10;@jungquerotti @BTS_twt Eu voto pelo #bts (@BTS_twt) em Worldwide Fan's Choice Top 10 no #MAMAVOTE.
12/5/2021 16:10;"RT @whaliensound: I vote #bts for ""WW Fan's Choice Top 10"" for #MAMAVOTE &lt;3"
12/5/2021 16:10;RT @GlobalBTSVoting: RT to vote #bts (@BTS_twt) on MAMA Worldwide Fans' Choice Top 10. #MAMAVOTE
12/5/2021 16:10;"RT @DIORlattae: Jin's BTS 'Super Tuna' Special Performance Video has passed 10M views on YouTube ! 🥳

#BTS #방탄소년단 #SUPERTUNA #슈퍼참치 @BTS_twt"
12/5/2021 16:10;"RT @nappynapkin: Super Tuna - Animal crossing MV version 🎣 (Please watch till the end~)
#BTS #JIN #SuperTuna #슈퍼참치 #acnh #animalcrossing  @…"
12/5/2021 16:10;"RT @btssomma: ARMY GLOBAL VOTING PARTY

I vote #bts for Worldwide Fans' Choice Top 10 at #MAMAVOTE"
12/5/2021 16:10;"RT @btsvotingorg: Thank you ARMY for joining the #BVOSpace. We hope you had fun voting with us! 

Let's continue to vote BTS and create mor…"
12/5/2021 16:10;"RT @btsvotingorg: EXTENDED MASS VOTING STARTS NOW! 💥

Voting has been reset. It means you can use your accounts again. Join us to protect t…"
12/5/2021 16:10;"RT @btsvotingorg: @btsvotingunite Don't stop on voting ARMY! Few more days left to vote. 🛸

#MAMAVOTE #bts"
12/5/2021 16:10;"RT @Jayecane: rt fast + which item you want 

maybe giving away, two pair of Vans, $400 Versace shades, #BTS BE deluxe Album, IPhone 11 max…"
12/5/2021 16:10;RT @jxmxnieee: @btsvotingorg I vote for #bts as Worldwide Fan’s Choice Top 10 at the #MAMAVOTE
12/5/2021 16:10;"RT @bts_bighit: Who's been listening to ""Butter (Holiday Remix)"" on repeat all day today?🙋‍♀️🙋‍♂️

Listen now and keep the holiday vibe ali…"
12/5/2021 16:10;"RT @btsvotingorg: @btsvotingunite Don't stop on voting ARMY! Few more days left to vote. 🛸

#MAMAVOTE #bts"
12/5/2021 16:10;"RT @btsvotingorg: EXTENDED MASS VOTING STARTS NOW! 💥

Voting has been reset. It means you can use your accounts again. Join us to protect t…"
12/5/2021 16:10;I vote #bts  for #MAMAVOTE  2021
12/5/2021 16:10;"RT @btsvotingorg: @btsvotingunite Don't stop on voting ARMY! Few more days left to vote. 🛸

#MAMAVOTE #bts"
12/5/2021 16:10;RT @7Quyt: @btsvotingorg @95taekookk97 @btsvotingunite I vote #MAMAVOTE  #BTS
12/5/2021 16:10;"RT @btsvotingorg: @btsvotingunite Don't stop on voting ARMY! Few more days left to vote. 🛸

#MAMAVOTE #bts"
12/5/2021 16:10;"RT @btsvotingorg: Thank you ARMY for joining the #BVOSpace. We hope you had fun voting with us! 

Let's continue to vote BTS and create mor…"
12/5/2021 16:10;"RT @seokjin_india_: Super Tuna by Jin surpassed 10M views 🔥

https://t.co/XxQ2SGlh7u

#YOURS #JIN #BTS #SuperTuna #HotTrendingSongs @BTS_tw…"
12/5/2021 16:10;"RT @btsvotingorg: Thank you ARMY for joining the #BVOSpace. We hope you had fun voting with us! 

Let's continue to vote BTS and create mor…"
12/5/2021 16:10;RT @lbartsch: HAHHAHAHAHHAHA WE GOT ARRESTED BY IMPERIAL TROOPERS ON THE RISE OF THE RESISTANCE RIDE AND THE OFFICER KNEW WE WERE ARMY. SHE…
12/5/2021 16:10;RT @GlobalBTSVoting: RT to vote #bts (@BTS_twt) on MAMA Worldwide Fans' Choice Top 10. #MAMAVOTE
12/5/2021 16:10;"RT @Jayecane: rt fast + which item you want 

maybe giving away, two pair of Vans, $400 Versace shades, #BTS BE deluxe Album, IPhone 11 max…"
12/5/2021 16:10;RT @jingirf: @btsvotingorg I vote for #bts  as Worldwide Fan’s Choice Top 10 at the #MAMAVOTE
12/5/2021 16:10;"RT @hoaian_1306: @btsvotingorg ARMY GLOBAL VOTING PARTY 
I vote #bts for Worldwide fan's choice top 10 #MAMAVOTE"
12/5/2021 16:10;@jungquerotti @BTS_twt Eu voto pelo #bts (@BTS_twt) em Worldwide Fan's Choice Top 10 no #MAMAVOTE.
12/5/2021 16:10;@GlobalBTSVoting @myglossugar @BTS_twt I vote #bts (@BTS_twt) on MAMA Worldwide Fan's Choice Top 10. #MAMAVOTE
12/5/2021 16:10;RT @btsvotingorg: RT to vote #bts for Worldwide Fans' Choice Top 10 #MAMAVOTE.
12/5/2021 16:10;RT @BTSVotingTroop: Vote #bts (@BTS_twt) on MAMA Worldwide Fans' Choice Top 10. #MAMAVOTE
12/5/2021 16:10;We Vote #BTS for Worldwide Fan's Choice Top 10 at the #MAMAVOTE
12/5/2021 16:10;RT @joonieessss: I vote for #bts as Worldwide Fan’s Choice Top 10 at the #MAMAVOTE
12/5/2021 16:10;RT @I_am_JKs_Wife: @btsvotingorg I vote for #bts  as Worldwide Fan’s Choice Top 10 at the #MAMAVOTE
12/5/2021 16:10;RT @gukooie: @btsvotingorg I vote for #bts  as Worldwide Fan’s Choice Top 10 at the #MAMAVOTE
12/5/2021 16:10;"RT @btsvotingorg: @btsvotingunite Don't stop on voting ARMY! Few more days left to vote. 🛸

#MAMAVOTE #bts"
12/5/2021 16:10;"RT @btsvotingorg: @btsvotingunite Don't stop on voting ARMY! Few more days left to vote. 🛸

#MAMAVOTE #bts"
12/5/2021 16:10;I vote #bts for #MAMAVOTE
12/5/2021 16:10;RT @thebtszone: I vote #bts for #MAMAVOTE 2021
12/5/2021 16:10;"RT @btsvotingorg: Thank you ARMY for joining the #BVOSpace. We hope you had fun voting with us! 

Let's continue to vote BTS and create mor…"
12/5/2021 16:10;@jhoprs @BTS_twt Eu voto pelo #bts (@BTS_twt) em Worldwide Fan's Choice Top 10 no #MAMAVOTE.
12/5/2021 16:10;"RT @Jayecane: rt fast + which item you want 

maybe giving away, two pair of Vans, $400 Versace shades, #BTS BE deluxe Album, IPhone 11 max…"
12/5/2021 16:10;RT @snbtslove: The weather was cold but my heart was warmed up by this amazing project by @bitchforia @BTSforia_OT7 for Jin💜 #BTS  #BTS_twt…
12/5/2021 16:10;RT @taeyadelune: Thank you every one for joining #BVOSpace! We appreciate everyone for going through the mass voting and the *extended* mas…
12/5/2021 16:10;RT @pjmmhb: @hejinseok I vote for #bts as Worldwide Fan’s Choice Top 10 at the #MAMAVOTE
12/5/2021 16:10;I vote for #bts as worldwide fan’s choice top 10 at the #MAMAVOTE
12/5/2021 16:10;@Arab_Armys_Vote I vote #BTS  for Worldwide Fan's Choice Top 10 at the #MAMAVOTE
12/5/2021 16:10;RT @btsworld7jm: @btsvotingorg I'm voting 🗳 for #bts  for #MAMAVOTE
12/5/2021 16:10;"RT @btsvotingorg: Thank you ARMY for joining the #BVOSpace. We hope you had fun voting with us! 

Let's continue to vote BTS and create mor…"
12/5/2021 16:10;RT @bbekth: @btsvotingorg I vote for #bts as Worldwide Fan’s Choice Top 10 at the #MAMAVOTE
12/5/2021 16:10;"RT @btsvotingorg: @btsvotingunite Don't stop on voting ARMY! Few more days left to vote. 🛸

#MAMAVOTE #bts"
12/5/2021 16:10;"RT @7Quyt: @TmNguyn26813934 ARMY GLOBAL VOTING PARTY

I vote #MAMAVOTE  #BTS"
12/5/2021 16:10;"RT @btsvotingorg: Thank you ARMY for joining the #BVOSpace. We hope you had fun voting with us! 

Let's continue to vote BTS and create mor…"
12/5/2021 16:10;@jhoprs @BTS_twt Eu voto pelo #bts  (@BTS_twt) em Worldwide Fan's Choice Top 10 no #MAMAVOTE .
12/5/2021 16:10;RT @tae_my_comfort: @btsvotingorg I vote for #bts as Worldwide Fan’s Choice Top 10 at the #MAMAVOTE
12/5/2021 16:10;RT @ilelaq17: I vote for #bts for 2021 #MAMAVOTE
12/5/2021 16:10;"RT @nappynapkin: Super Tuna - Animal crossing MV version 🎣 (Please watch till the end~)
#BTS #JIN #SuperTuna #슈퍼참치 #acnh #animalcrossing  @…"
12/5/2021 16:10;1206 – I vote #MAMAVOTE #bts
12/5/2021 16:10;"RT @DIORlattae: RT &amp; REPLY to vote‼️

I vote #bts for Worldwide Fans' Choice Top 10 #MAMAVOTE"
12/5/2021 16:10;@houseofmarla 🗳️ I vote for #bts at 2021 #MAMAVOTE
12/5/2021 16:10;"RT @Jayecane: rt fast + which item you want 

maybe giving away, two pair of Vans, $400 Versace shades, #BTS BE deluxe Album, IPhone 11 max…"
12/5/2021 16:10;"RT @Cutechiminiee: @01Btsxarmy @BTS_twt ARMY GLOBAL VOTING PARTY

I vote for #BTS as Worldwide Fan’s Choice Top 10 at the #MAMAVOTE"
12/5/2021 16:10;RT @BTSVotingTroop: Vote #bts (@BTS_twt) on MAMA Worldwide Fans' Choice Top 10. #MAMAVOTE
12/5/2021 16:10;"RT @btsvotingorg: @btsvotingunite Don't stop on voting ARMY! Few more days left to vote. 🛸

#MAMAVOTE #bts"
12/5/2021 16:10;RT @BTSVotingTroop: Vote #bts (@BTS_twt) on MAMA Worldwide Fans' Choice Top 10. #MAMAVOTE
12/5/2021 16:10;@btsvotingorg @mygbebe I vote for #bts  as Worldwide Fan’s Choice Top 10 at the #MAMAVOTE
12/5/2021 16:10;"RT @btsvotingorg: Thank you ARMY for joining the #BVOSpace. We hope you had fun voting with us! 

Let's continue to vote BTS and create mor…"
12/5/2021 16:10;RT @GlobalBTSVoting: RT to vote #bts (@BTS_twt) on MAMA Worldwide Fans' Choice Top 10. #MAMAVOTE
12/5/2021 16:10;@snowflowergifts I vote #bts for Worldwide Fans' Choice Top 10 #MAMAVOTE
12/5/2021 16:10;"RT @tamboo456: @btsvotingorg Ranveer singh needs to see these super tuna edits..
#MAMAVOTE +#bts"
12/5/2021 16:10;I vote #bts for #MAMAVOTE 2021
12/5/2021 16:10;@jimimviecon I vote #bts for Worldwide Fans' Choice Top 10 #MAMAVOTE .
12/5/2021 16:10;@btsvotingorg I'm voting 🗳 for #bts at #MAMAVOTE
12/5/2021 16:10;RT @Kamilla52670172: @hejinseok I vote for #bts as Worldwide Fan’s Choice Top 10 at the #MAMAVOTE
12/5/2021 16:10;RT @YceDolly: @btsvotingorg Voting #bts for #MAMAVOTE 👍👍 https://t.co/XU2ji3qTba
12/5/2021 16:10;i vote for #bts as Worldwide Fan’s Choice Top 10 at the #MAMAVOTE
12/5/2021 16:10;RT @bts_bighit: “Dynamite” became the biggest song of the year and topped @AppleMusic 2021 most-streamed songs chart! Thank you #BTSARMY fo…
12/5/2021 16:10;RT @liaddh: Happy birthday Jin! 💜💐🌷🌼👑 #JIN #BTS https://t.co/L2wBqscCf7
12/5/2021 16:10;RT @bts_bighit: LA!! The most wonderful time of the year is here... the @iHeartRadio Jingle Ball!🎄 Who’s coming to #KIISJingleBall tonight?…
12/5/2021 16:10;"RT @washmejimin: @btsvotingorg ARMY GLOBAL VOTING PARTY
#MAMAVOTE  #bts"
12/5/2021 16:10;I vote at #MAMAVOTE #bts
12/5/2021 16:10;"RT @btsvotingorg: EXTENDED MASS VOTING STARTS NOW! 💥

Voting has been reset. It means you can use your accounts again. Join us to protect t…"
12/5/2021 16:10;"RT @btsvotingorg: Thank you ARMY for joining the #BVOSpace. We hope you had fun voting with us! 

Let's continue to vote BTS and create mor…"
12/5/2021 16:10;"RT @nappynapkin: Super Tuna - Animal crossing MV version 🎣 (Please watch till the end~)
#BTS #JIN #SuperTuna #슈퍼참치 #acnh #animalcrossing  @…"
12/5/2021 16:10;"RT @Jayecane: rt fast + which item you want 

maybe giving away, two pair of Vans, $400 Versace shades, #BTS BE deluxe Album, IPhone 11 max…"
12/5/2021 16:10;RT @LyMccann: I vote #bts for #MAMAVOTE  2021 @BTS_twt
12/5/2021 16:10;"RT @Jayecane: rt fast + which item you want 

maybe giving away, two pair of Vans, $400 Versace shades, #BTS BE deluxe Album, IPhone 11 max…"
12/5/2021 16:09;RT @vivii_twt: I vote for #MAMAVOTE #BTS
12/5/2021 16:09;RT @kmskookmins: @fairychimtr I vote for #bts as Worldwide Fan’s Choice Top 10 at the #MAMAVOTE
12/5/2021 16:09;RT @GlobalBTSVoting: RT to vote #bts (@BTS_twt) on MAMA Worldwide Fans' Choice Top 10. #MAMAVOTE
12/5/2021 16:09;"RT @btsvotingorg: @btsvotingunite Don't stop on voting ARMY! Few more days left to vote. 🛸

#MAMAVOTE #bts"
12/5/2021 16:09;"RT @Jayecane: rt fast + which item you want 

maybe giving away, two pair of Vans, $400 Versace shades, #BTS BE deluxe Album, IPhone 11 max…"
12/5/2021 16:09;RT @rmbaez: @vantekartt I vote for #bts as Worldwide Fan's Choice Top 10 at the #MAMAVOTE
12/5/2021 16:09;@Arab_Armys_Vote I vote for #bts  as Worldwide Fan’s Choice Top 10 at the #MAMAVOTE
12/5/2021 16:09;"RT @btsvotingorg: @btsvotingunite Don't stop on voting ARMY! Few more days left to vote. 🛸

#MAMAVOTE #bts"
12/5/2021 16:09;"RT @Jayecane: rt fast + which item you want 

maybe giving away, two pair of Vans, $400 Versace shades, #BTS BE deluxe Album, IPhone 11 max…"
12/5/2021 16:09;I vote #bts for #MAMAVOTE 2021
12/5/2021 16:09;"RT @btsvotingorg: @btsvotingunite Don't stop on voting ARMY! Few more days left to vote. 🛸

#MAMAVOTE #bts"
12/5/2021 16:09;RT @taekoosvk: I vote for #bts as Worldwide Fan’s Choice Top 10 at the #MAMAVOTE
12/5/2021 16:09;"I vote #bts for ""WW Fan's Choice Top 10"" for #MAMAVOTE &lt;3"
